gesture,sample_id,frame_id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
write,7,9,0.31975024938583374,0.7227039933204651,4.203160841598219e-08,0.38142645359039307,0.7311824560165405,-0.02635432966053486,0.45461177825927734,0.6788516044616699,-0.03436799719929695,0.47703033685684204,0.572409451007843,-0.04152301326394081,0.4688457250595093,0.48320361971855164,-0.046884696930646896,0.48255956172943115,0.5627177357673645,-0.0021246490068733692,0.5336345434188843,0.49344030022621155,-0.012521665543317795,0.5652807354927063,0.450118750333786,-0.017639409750699997,0.5892976522445679,0.4040822982788086,-0.023650633171200752,0.448846697807312,0.5201380252838135,-0.0029991301707923412,0.48652759194374084,0.46435287594795227,-0.028231719508767128,0.4587026536464691,0.5532789826393127,-0.032872576266527176,0.43915942311286926,0.5879961848258972,-0.027758950367569923,0.411758691072464,0.5011249780654907,-0.007665161043405533,0.4405779242515564,0.46710607409477234,-0.04269179329276085,0.4157962203025818,0.565476655960083,-0.03661712259054184,0.39838507771492004,0.5868799686431885,-0.022719671949744225,0.3698495328426361,0.4898678958415985,-0.014110161922872066,0.40031471848487854,0.4778752028942108,-0.039700549095869064,0.38690221309661865,0.5446500778198242,-0.03283710405230522,0.37191346287727356,0.5542924404144287,-0.022169148549437523
write,7,10,0.31629812717437744,0.7445436120033264,-1.4343481957723725e-08,0.3766283094882965,0.7364123463630676,-0.020551437512040138,0.44874945282936096,0.6668683290481567,-0.02713172324001789,0.46194398403167725,0.5567757487297058,-0.03379886597394943,0.443015992641449,0.47288399934768677,-0.03919177129864693,0.46504703164100647,0.5427262783050537,-0.0014394087484106421,0.5068041086196899,0.46201246976852417,-0.012030042707920074,0.5323935747146606,0.41267502307891846,-0.018149597570300102,0.5517095327377319,0.3611353039741516,-0.02540089190006256,0.42688998579978943,0.5087891817092896,-0.005485855508595705,0.4587445557117462,0.45417946577072144,-0.030039286240935326,0.4376222789287567,0.5488013029098511,-0.03517342731356621,0.4220814108848572,0.5807211995124817,-0.03190476819872856,0.38817644119262695,0.5006394982337952,-0.012468211352825165,0.4140514135360718,0.4645737409591675,-0.04585205763578415,0.39747118949890137,0.568749725818634,-0.0384804904460907,0.3828308582305908,0.5907617807388306,-0.025285298004746437,0.34537389874458313,0.502349317073822,-0.020792244002223015,0.3756932020187378,0.4817143380641937,-0.0443173423409462,0.36797240376472473,0.5514361262321472,-0.03545443341135979,0.35453009605407715,0.5624144077301025,-0.024487750604748726
write,7,11,0.3080071210861206,0.7543022632598877,-1.7728948975559433e-08,0.3682282567024231,0.7410410642623901,-0.022267654538154602,0.4342639744281769,0.6550396084785461,-0.028532017022371292,0.4426325857639313,0.5407873392105103,-0.034517839550971985,0.4193918704986572,0.46199628710746765,-0.039252869784832,0.4441063404083252,0.5316132307052612,-0.00019455891742836684,0.477040559053421,0.4382891356945038,-0.011297826655209064,0.4972560405731201,0.38150450587272644,-0.01845298707485199,0.5109784603118896,0.3270043730735779,-0.026187347248196602,0.40387973189353943,0.5070698261260986,-0.0029137569945305586,0.42960426211357117,0.43539363145828247,-0.029168978333473206,0.41870594024658203,0.5310331583023071,-0.036018531769514084,0.4065653383731842,0.5743002891540527,-0.03328960761427879,0.3643777668476105,0.507510781288147,-0.008780560456216335,0.3857979476451874,0.45960086584091187,-0.043228697031736374,0.379637211561203,0.5615083575248718,-0.037272561341524124,0.3673519492149353,0.5935038924217224,-0.024485629051923752,0.3217753767967224,0.5194041132926941,-0.016226040199398994,0.34919923543930054,0.4909626841545105,-0.04165021702647209,0.34733760356903076,0.5606216788291931,-0.0347772017121315,0.3349810540676117,0.5807895064353943,-0.024655573070049286
write,7,12,0.30279844999313354,0.763069748878479,-3.477524046502367e-08,0.3635164797306061,0.7379468679428101,-0.02099704183638096,0.42373648285865784,0.6415649652481079,-0.026675432920455933,0.4274989664554596,0.5279820561408997,-0.032271623611450195,0.40067318081855774,0.4513208866119385,-0.036933280527591705,0.42197543382644653,0.5204439759254456,-0.0008085113950073719,0.44796043634414673,0.4216253459453583,-0.01309931743890047,0.46474891901016235,0.35973960161209106,-0.020864935591816902,0.4757423400878906,0.30138587951660156,-0.028775155544281006,0.38195374608039856,0.5031558275222778,-0.003951061051338911,0.40637028217315674,0.4278753995895386,-0.03160090744495392,0.39915239810943604,0.5256502032279968,-0.03901314362883568,0.38670411705970764,0.5722219347953796,-0.03631659597158432,0.3436284065246582,0.5090581178665161,-0.010034237056970596,0.36478739976882935,0.4565238356590271,-0.04596206918358803,0.36189204454421997,0.5605855584144592,-0.039925482124090195,0.34947165846824646,0.5952050089836121,-0.02644449658691883,0.3020758628845215,0.5267552733421326,-0.01735817641019821,0.32966652512550354,0.4889736771583557,-0.043216999620199203,0.3306697607040405,0.5589603185653687,-0.03567706048488617,0.31786513328552246,0.5820392966270447,-0.024838708341121674
write,7,13,0.30035915970802307,0.7694865465164185,7.753028441470633e-09,0.3611856997013092,0.735588014125824,-0.023997288197278976,0.4128711521625519,0.6347801685333252,-0.03189052641391754,0.416746586561203,0.5230936408042908,-0.03921908140182495,0.38674572110176086,0.4509273171424866,-0.04554871842265129,0.40396735072135925,0.5165596008300781,-0.005456903018057346,0.42340153455734253,0.411388099193573,-0.017894215881824493,0.4372379183769226,0.34151309728622437,-0.02393135242164135,0.4434735178947449,0.28072163462638855,-0.029979323968291283,0.3644637167453766,0.5064324736595154,-0.007238428574055433,0.3855220377445221,0.42223483324050903,-0.03335537761449814,0.38288772106170654,0.5232020616531372,-0.03668965771794319,0.3729725480079651,0.5701069831848145,-0.03045700304210186,0.3277711570262909,0.516925036907196,-0.012402870692312717,0.3467792570590973,0.45679816603660583,-0.0488862507045269,0.34908515214920044,0.563573956489563,-0.040855977684259415,0.33778899908065796,0.6000231504440308,-0.025062497705221176,0.2873852252960205,0.5388643741607666,-0.019006727263331413,0.3129259943962097,0.49143850803375244,-0.04591817036271095,0.31923192739486694,0.5622111558914185,-0.03775986656546593,0.30834418535232544,0.591091513633728,-0.025796987116336823
write,7,14,0.29933544993400574,0.7699542045593262,1.9336482637299923e-08,0.35933545231819153,0.7311513423919678,-0.02403298020362854,0.40689679980278015,0.6250620484352112,-0.03179221600294113,0.40551650524139404,0.5153351426124573,-0.03870132565498352,0.3733181655406952,0.4496203660964966,-0.044659506529569626,0.39028120040893555,0.5067006945610046,-0.005651400424540043,0.400574654340744,0.40225276350975037,-0.0162443108856678,0.40904879570007324,0.32962512969970703,-0.02094283141195774,0.41058415174484253,0.2688252925872803,-0.02641407959163189,0.35078921914100647,0.5026183128356934,-0.0071577830240130424,0.3679039776325226,0.41542619466781616,-0.03182395175099373,0.3714747726917267,0.5140880346298218,-0.034706905484199524,0.36351004242897034,0.5636295080184937,-0.02836025319993496,0.315225750207901,0.5186511278152466,-0.011930566281080246,0.33166202902793884,0.4569563567638397,-0.046479687094688416,0.33960920572280884,0.5591219067573547,-0.03856288641691208,0.32920464873313904,0.5951462388038635,-0.023474955931305885,0.2762523293495178,0.5459771752357483,-0.018201524391770363,0.29956746101379395,0.4973481595516205,-0.044125668704509735,0.30878692865371704,0.5635622143745422,-0.03682703152298927,0.2982357144355774,0.589684009552002,-0.026023780927062035
write,7,15,0.29881662130355835,0.7722181081771851,6.701795740582384e-08,0.3565610647201538,0.7276006937026978,-0.02518576569855213,0.39506328105926514,0.616926908493042,-0.03304259851574898,0.3944930136203766,0.5107358694076538,-0.0401763841509819,0.3645866811275482,0.441881000995636,-0.04649171978235245,0.37368613481521606,0.4996148645877838,-0.004738663323223591,0.37662968039512634,0.3951683044433594,-0.01747031882405281,0.379483163356781,0.3196202516555786,-0.024024715647101402,0.3764709532260895,0.2590593993663788,-0.029739651829004288,0.336160272359848,0.5019553899765015,-0.005295803304761648,0.3469436764717102,0.40337350964546204,-0.033378373831510544,0.3564423620700836,0.49656808376312256,-0.039114486426115036,0.35309791564941406,0.5563363432884216,-0.03308156877756119,0.3008749485015869,0.5224815011024475,-0.009334285743534565,0.31332647800445557,0.45424920320510864,-0.04705168679356575,0.3270478844642639,0.5548270344734192,-0.041469451040029526,0.3210870027542114,0.6019226312637329,-0.02587081491947174,0.2629413604736328,0.5539134740829468,-0.014761444181203842,0.2834068238735199,0.4966379702091217,-0.043066561222076416,0.2971801459789276,0.5623427033424377,-0.03716462105512619,0.2916053235530853,0.5980900526046753,-0.025864876806735992
write,7,16,0.2930627763271332,0.7653289437294006,4.5294825667951955e-08,0.35117048025131226,0.719127357006073,-0.025724271312355995,0.38523581624031067,0.6013270020484924,-0.0320475772023201,0.382167786359787,0.4939842224121094,-0.036804135888814926,0.3495471477508545,0.43023672699928284,-0.04028395563364029,0.3583327531814575,0.48508113622665405,-0.004930412396788597,0.3551095426082611,0.3819425702095032,-0.015957260504364967,0.3537943959236145,0.30578187108039856,-0.020252758637070656,0.3452768921852112,0.2459319531917572,-0.024659473448991776,0.32070183753967285,0.49334266781806946,-0.004380173981189728,0.32839715480804443,0.39718666672706604,-0.029888488352298737,0.3417784571647644,0.4961342215538025,-0.03228006884455681,0.33954036235809326,0.548827588558197,-0.024101905524730682,0.28681424260139465,0.5173845291137695,-0.007577813230454922,0.2969321608543396,0.45079296827316284,-0.04383712261915207,0.31478151679039,0.5515183806419373,-0.03662186861038208,0.3087211847305298,0.5880851149559021,-0.020406093448400497,0.25125277042388916,0.5523095726966858,-0.012232954613864422,0.269243985414505,0.4976116716861725,-0.03964404761791229,0.28516554832458496,0.5620977282524109,-0.03341164067387581,0.2779812216758728,0.5894136428833008,-0.022387679666280746
write,7,17,0.2904902994632721,0.7608464360237122,4.190987823449177e-08,0.3471318483352661,0.7103685736656189,-0.02556401863694191,0.37525951862335205,0.5871008038520813,-0.0314914807677269,0.3693295419216156,0.47431832551956177,-0.036087870597839355,0.3343442380428314,0.4124181866645813,-0.039630308747291565,0.3445315957069397,0.47745394706726074,-0.003769778646528721,0.33616313338279724,0.37497395277023315,-0.01437357347458601,0.33035457134246826,0.29778793454170227,-0.01860090158879757,0.3184824287891388,0.23847642540931702,-0.023070430383086205,0.30856117606163025,0.4893713593482971,-0.0032022371888160706,0.31098589301109314,0.38893455266952515,-0.029108189046382904,0.3293491303920746,0.48442554473876953,-0.03223966434597969,0.3311935067176819,0.5398980975151062,-0.024292413145303726,0.2761722207069397,0.5156577229499817,-0.006294721737504005,0.2834091782569885,0.44294625520706177,-0.043519195169210434,0.3068545460700989,0.5407639741897583,-0.03717922046780586,0.3043868839740753,0.5828454494476318,-0.020950602367520332,0.2418806254863739,0.5531419515609741,-0.010738404467701912,0.25793254375457764,0.4910111427307129,-0.03978582099080086,0.2776220738887787,0.5548475980758667,-0.034509386867284775,0.2738129794597626,0.5896958112716675,-0.02356662228703499
write,7,18,0.2925127446651459,0.7669789791107178,6.809432306909002e-08,0.3461989164352417,0.7049828767776489,-0.02567850425839424,0.3686176836490631,0.5798918604850769,-0.032072827219963074,0.35981619358062744,0.4733204245567322,-0.03745495155453682,0.3281814754009247,0.4051649868488312,-0.04143618419766426,0.3321123421192169,0.47210144996643066,-0.001171253388747573,0.320407509803772,0.374783992767334,-0.011463193222880363,0.3130699694156647,0.2988995909690857,-0.014208264648914337,0.2987026572227478,0.24235591292381287,-0.01715472713112831,0.2970109283924103,0.4875607192516327,-0.0009337541996501386,0.30273109674453735,0.38816767930984497,-0.024542348459362984,0.3246522545814514,0.4871234595775604,-0.024706341326236725,0.3248894512653351,0.534985363483429,-0.014531374908983707,0.265604168176651,0.5163477659225464,-0.005003365222364664,0.27771782875061035,0.4459812045097351,-0.041948236525058746,0.3036659061908722,0.5462584495544434,-0.0339980311691761,0.2970747649669647,0.5812748074531555,-0.01648239977657795,0.23191574215888977,0.558012068271637,-0.01037265919148922,0.25161564350128174,0.49486225843429565,-0.03888947516679764,0.27329781651496887,0.5583940744400024,-0.0319562666118145,0.26515647768974304,0.5891006588935852,-0.01980343833565712
write,7,19,0.29094842076301575,0.7681337594985962,6.088666282266786e-08,0.3425752520561218,0.7045695781707764,-0.02416878566145897,0.3634573519229889,0.5750035643577576,-0.031377118080854416,0.3541050851345062,0.46828117966651917,-0.038142621517181396,0.3195154070854187,0.4057658314704895,-0.04409751668572426,0.3215966522693634,0.46824097633361816,-0.002081732265651226,0.3072419762611389,0.373011976480484,-0.013656813651323318,0.2972959876060486,0.2988792061805725,-0.016734743490815163,0.28105366230010986,0.24510779976844788,-0.01963687874376774,0.2869062125682831,0.48593419790267944,-0.0027294980827718973,0.2909841239452362,0.38793355226516724,-0.02803896740078926,0.3156510293483734,0.48462212085723877,-0.028366120532155037,0.31622448563575745,0.5324586629867554,-0.017926612868905067,0.25665566325187683,0.5184450745582581,-0.007327549625188112,0.26856839656829834,0.4488831162452698,-0.044921793043613434,0.2962867021560669,0.5449514985084534,-0.036349229514598846,0.289903849363327,0.581879734992981,-0.018360629677772522,0.22477839887142181,0.5647643804550171,-0.01300117652863264,0.2440139651298523,0.5020791292190552,-0.04194791242480278,0.26751112937927246,0.5638899207115173,-0.034639544785022736,0.2609461545944214,0.5963529944419861,-0.021996326744556427
write,7,20,0.2887516915798187,0.7663316130638123,8.705930554242514e-08,0.33840179443359375,0.6965981721878052,-0.023547857999801636,0.35549864172935486,0.5682814121246338,-0.03156169131398201,0.3451171815395355,0.46427732706069946,-0.03952624276280403,0.31096401810646057,0.4015554189682007,-0.04676822945475578,0.3075106739997864,0.4620058536529541,-0.001924207666888833,0.2895301580429077,0.3698917031288147,-0.01434730738401413,0.2766355574131012,0.2971530854701996,-0.018323132768273354,0.2585907280445099,0.2446860671043396,-0.02167000249028206,0.2743796408176422,0.48372599482536316,-0.002980785211548209,0.277319997549057,0.3883461356163025,-0.029187150299549103,0.30612996220588684,0.4823310375213623,-0.030317461118102074,0.3091050088405609,0.5302888751029968,-0.02053082548081875,0.2452075034379959,0.519174337387085,-0.007944997400045395,0.25738486647605896,0.448469340801239,-0.04589025303721428,0.2882002592086792,0.5408863425254822,-0.037493325769901276,0.28374025225639343,0.580152690410614,-0.019619593396782875,0.2143351435661316,0.5689472556114197,-0.013936218805611134,0.23352792859077454,0.5024088621139526,-0.04302007704973221,0.25978896021842957,0.5626676082611084,-0.03557443991303444,0.25561168789863586,0.5985594391822815,-0.02271670289337635
write,7,21,0.28473687171936035,0.767288327217102,7.566442405959606e-08,0.3316919207572937,0.6912170648574829,-0.02167375572025776,0.34544628858566284,0.5571926236152649,-0.0283624529838562,0.33197247982025146,0.4527648091316223,-0.035413745790719986,0.2959102392196655,0.3959277272224426,-0.04192516207695007,0.2914261817932129,0.46119555830955505,0.0004299747524783015,0.26912689208984375,0.3692665100097656,-0.01239769347012043,0.2530662417411804,0.3009635806083679,-0.017878076061606407,0.23263366520404816,0.2508244812488556,-0.022211484611034393,0.2595522701740265,0.4850221872329712,-0.001348011428490281,0.2589852213859558,0.38642996549606323,-0.02865627221763134,0.28910359740257263,0.47249868512153625,-0.032336778938770294,0.2934211492538452,0.5233384966850281,-0.02431216835975647,0.2317693829536438,0.5226296782493591,-0.006732448935508728,0.2418576180934906,0.44923579692840576,-0.0448307991027832,0.2742462158203125,0.5372804999351501,-0.037745412439107895,0.2722186744213104,0.5822707414627075,-0.020603684708476067,0.20309795439243317,0.5742756128311157,-0.01300136186182499,0.21985915303230286,0.5053307414054871,-0.04216280207037926,0.2483702152967453,0.5620751976966858,-0.035175275057554245,0.24826404452323914,0.6010448336601257,-0.02237773686647415
write,7,22,0.27807021141052246,0.767050564289093,8.539930718143296e-08,0.3236379623413086,0.6863466501235962,-0.0260700061917305,0.33167603611946106,0.552169680595398,-0.032953184098005295,0.31207790970802307,0.4501210153102875,-0.03941209241747856,0.2809872627258301,0.3764474391937256,-0.044448122382164,0.2744327187538147,0.4622757136821747,0.0019494083244353533,0.24764299392700195,0.37484949827194214,-0.011951914988458157,0.22714844346046448,0.3112981915473938,-0.01739649288356304,0.20300239324569702,0.26677826046943665,-0.02109564282000065,0.2435894012451172,0.48730024695396423,0.00211565219797194,0.24128077924251556,0.38602614402770996,-0.02653220109641552,0.2756482660770416,0.4688478708267212,-0.02993072010576725,0.28194692730903625,0.5184840559959412,-0.020809229463338852,0.21637170016765594,0.5259180665016174,-0.0025433292612433434,0.2276650071144104,0.4509623050689697,-0.0435100756585598,0.26248013973236084,0.5406997203826904,-0.037154290825128555,0.2594284415245056,0.5838863849639893,-0.019266441464424133,0.18882021307945251,0.5790320038795471,-0.008363744243979454,0.20660054683685303,0.5091474056243896,-0.039147164672613144,0.23517481982707977,0.5665848255157471,-0.03291761130094528,0.23163343966007233,0.6033444404602051,-0.020233290269970894
write,7,23,0.2688089609146118,0.7672235369682312,1.1614788775204943e-07,0.3118375539779663,0.6864042282104492,-0.028176626190543175,0.3188953399658203,0.5514739155769348,-0.03583678975701332,0.2969353199005127,0.4495881199836731,-0.04295792058110237,0.266602098941803,0.36964136362075806,-0.048680175095796585,0.25840553641319275,0.47021448612213135,8.21463436295744e-06,0.22844667732715607,0.3838444948196411,-0.015792952850461006,0.20270034670829773,0.3251686692237854,-0.02385653927922249,0.17505204677581787,0.2819948196411133,-0.029257996007800102,0.22833268344402313,0.4979797601699829,0.0009866649052128196,0.22064998745918274,0.3953138589859009,-0.031098604202270508,0.2563556134700775,0.4625656306743622,-0.0389438159763813,0.2685059905052185,0.513679027557373,-0.0327930673956871,0.20134001970291138,0.5393795967102051,-0.002755517605692148,0.2077644020318985,0.4599461555480957,-0.04476814344525337,0.2449123114347458,0.5417222380638123,-0.040570732206106186,0.24831053614616394,0.5919515490531921,-0.023737529292702675,0.17454683780670166,0.5930509567260742,-0.007941685616970062,0.1869531273841858,0.5168465375900269,-0.039104096591472626,0.21826621890068054,0.5668842792510986,-0.03407037630677223,0.22175784409046173,0.6069344282150269,-0.021819619461894035
write,7,24,0.2554699778556824,0.7653123140335083,1.6759592824655556e-07,0.29910704493522644,0.6805307269096375,-0.0272916778922081,0.30512887239456177,0.5415686368942261,-0.03502438962459564,0.28026464581489563,0.43668434023857117,-0.04275737330317497,0.2477683126926422,0.35823673009872437,-0.04947574809193611,0.23950771987438202,0.4694024920463562,0.003447494236752391,0.20576949417591095,0.38880470395088196,-0.010818264447152615,0.17695775628089905,0.3273840546607971,-0.01871378906071186,0.1478302776813507,0.2824614942073822,-0.0244922898709774,0.2101181149482727,0.49783167243003845,0.0040262495167553425,0.20081675052642822,0.3947049677371979,-0.0271525289863348,0.23893548548221588,0.4560595750808716,-0.03577706590294838,0.2523280680179596,0.5077608227729797,-0.03021959587931633,0.18378859758377075,0.5385361313819885,-7.61197879910469e-05,0.18711043894290924,0.4571599066257477,-0.04173288494348526,0.2274855375289917,0.5348296165466309,-0.03881850466132164,0.23314310610294342,0.5890541076660156,-0.02270369604229927,0.15672340989112854,0.5930724740028381,-0.005540765821933746,0.16632935404777527,0.5121118426322937,-0.03703060746192932,0.2010878026485443,0.5578534603118896,-0.03293801099061966,0.2084563970565796,0.6010981202125549,-0.02108713425695896
write,7,25,0.24392075836658478,0.7631300687789917,1.883839786387398e-07,0.28523027896881104,0.67649245262146,-0.026453644037246704,0.2899833023548126,0.5380914807319641,-0.034895800054073334,0.26216259598731995,0.43328022956848145,-0.043894167989492416,0.22736124694347382,0.3555787205696106,-0.052127521485090256,0.22133739292621613,0.4653203785419464,0.004252504091709852,0.18245966732501984,0.38997960090637207,-0.010554362088441849,0.15068306028842926,0.3308321237564087,-0.018774626776576042,0.12025771290063858,0.28850218653678894,-0.02454022876918316,0.19134195148944855,0.49674728512763977,0.004120186902582645,0.18027174472808838,0.39576277136802673,-0.027643226087093353,0.2226303666830063,0.45625731348991394,-0.03610684722661972,0.2392723560333252,0.5075820684432983,-0.030023204162716866,0.16575992107391357,0.5396909713745117,-0.0006014382233843207,0.16340473294258118,0.4575827121734619,-0.04321467876434326,0.20853817462921143,0.5369008779525757,-0.0391521230340004,0.21917365491390228,0.5953035354614258,-0.021602418273687363,0.14091649651527405,0.5978788137435913,-0.006638519000262022,0.14419330656528473,0.5133405327796936,-0.039548445492982864,0.1822531521320343,0.5601849555969238,-0.03475577011704445,0.1947629302740097,0.6065154671669006,-0.021585198119282722
write,7,26,0.23194412887096405,0.7648316621780396,1.7053204715011816e-07,0.2728188633918762,0.6732867360115051,-0.026242028921842575,0.27303409576416016,0.5315247774124146,-0.034947510808706284,0.24280370771884918,0.4263303875923157,-0.04449829086661339,0.20565102994441986,0.3502199649810791,-0.05331217870116234,0.1992364525794983,0.4709095358848572,0.0046394565142691135,0.15946310758590698,0.3997936248779297,-0.010860666632652283,0.12763258814811707,0.34163206815719604,-0.01891561597585678,0.09624011069536209,0.30139076709747314,-0.024547375738620758,0.17051967978477478,0.501801609992981,0.004156508017331362,0.16033680737018585,0.4036875069141388,-0.028886137530207634,0.20506441593170166,0.4664519429206848,-0.0368175208568573,0.2197469025850296,0.5160999298095703,-0.029886754229664803,0.14605724811553955,0.5434960722923279,-0.0011426773853600025,0.146615132689476,0.46022316813468933,-0.045582905411720276,0.19431069493293762,0.5391701459884644,-0.04163356497883797,0.20359130203723907,0.5955586433410645,-0.023744789883494377,0.121806800365448,0.6003232598304749,-0.007644400000572205,0.12905460596084595,0.5175639986991882,-0.04200867563486099,0.1691499948501587,0.5626959800720215,-0.03808456286787987,0.18095354735851288,0.6066074371337891,-0.02537701651453972
write,7,27,0.22223132848739624,0.7659107446670532,2.5912075329870277e-07,0.2591330111026764,0.6709802150726318,-0.026586899533867836,0.2565159797668457,0.5278196334838867,-0.03639927878975868,0.2247338443994522,0.4238586127758026,-0.0469842329621315,0.18750005960464478,0.34493181109428406,-0.05682256072759628,0.17970101535320282,0.47431081533432007,0.006389237940311432,0.13562199473381042,0.405443012714386,-0.008028685115277767,0.10170804709196091,0.3481626510620117,-0.014752787537872791,0.06926470249891281,0.30778801441192627,-0.019330792129039764,0.15224286913871765,0.5045204162597656,0.0067144725471735,0.13961537182331085,0.3995264172554016,-0.024539923295378685,0.18618887662887573,0.45679253339767456,-0.031285546720027924,0.2009744644165039,0.504172682762146,-0.02310590073466301,0.12837913632392883,0.5478481650352478,0.001929604564793408,0.12864646315574646,0.4615137577056885,-0.042684681713581085,0.17905856668949127,0.5411875247955322,-0.04047901928424835,0.1878739595413208,0.5968265533447266,-0.023242300376296043,0.10511109232902527,0.6062045097351074,-0.0037152378354221582,0.11378522217273712,0.5218052864074707,-0.038385383784770966,0.15667253732681274,0.5683431029319763,-0.03577273339033127,0.1684732586145401,0.6122410297393799,-0.023778563365340233
write,7,28,0.21336571872234344,0.7698044180870056,2.4380551622016355e-07,0.2512863874435425,0.6615312099456787,-0.026376865804195404,0.24681025743484497,0.5231538414955139,-0.036052506417036057,0.21105824410915375,0.4220154881477356,-0.04743592068552971,0.17162783443927765,0.3457144498825073,-0.05790337920188904,0.16918155550956726,0.4749619960784912,0.011472286656498909,0.12341207265853882,0.40803664922714233,-0.004237935412675142,0.08574634790420532,0.35328996181488037,-0.012313244864344597,0.0502796396613121,0.314807265996933,-0.017811531201004982,0.14191260933876038,0.506975531578064,0.011077695526182652,0.12646064162254333,0.399009644985199,-0.023415612056851387,0.17474140226840973,0.4546283781528473,-0.032092880457639694,0.1922837495803833,0.5028038024902344,-0.024463949725031853,0.11808343976736069,0.5490908026695251,0.005111297592520714,0.1130814328789711,0.4568778872489929,-0.04185756668448448,0.16451402008533478,0.5353459715843201,-0.03947862610220909,0.17753444612026215,0.5969106554985046,-0.020967354997992516,0.09437797218561172,0.6061016917228699,-0.001952427439391613,0.09787522256374359,0.5166253447532654,-0.037807561457157135,0.1402927041053772,0.5614945888519287,-0.0351104699075222,0.15472617745399475,0.6091986298561096,-0.02243182621896267
write,7,29,0.20817013084888458,0.7706120014190674,2.709067814521404e-07,0.24655792117118835,0.6638064384460449,-0.028933824971318245,0.24040913581848145,0.5214233994483948,-0.03952464833855629,0.20380322635173798,0.4220997989177704,-0.051200855523347855,0.16387939453125,0.3476000726222992,-0.06171447038650513,0.15640293061733246,0.47203612327575684,0.00578180281445384,0.11027079820632935,0.4084874987602234,-0.01243693009018898,0.07095590233802795,0.35140541195869446,-0.02197922207415104,0.03554031252861023,0.3103243112564087,-0.028524275869131088,0.12816983461380005,0.506136953830719,0.00568207073956728,0.1154433935880661,0.3975266218185425,-0.03215662017464638,0.16608403623104095,0.44965362548828125,-0.04174402728676796,0.1867351084947586,0.4970758259296417,-0.03443212807178497,0.10459742695093155,0.5500466227531433,-1.4724988432135433e-05,0.10460681468248367,0.45918768644332886,-0.049973513931035995,0.15746188163757324,0.5378203392028809,-0.04708566889166832,0.17031645774841309,0.5992622971534729,-0.027954861521720886,0.08312982320785522,0.6105383038520813,-0.006993697490543127,0.09295878559350967,0.520036518573761,-0.04520036652684212,0.13595423102378845,0.5682815313339233,-0.042163148522377014,0.14820066094398499,0.6175498962402344,-0.028986802324652672
write,8,0,0.20699259638786316,0.8116611242294312,1.6514860590177705e-07,0.24537265300750732,0.7043945789337158,-0.030667107552289963,0.24279376864433289,0.5687228441238403,-0.04118739068508148,0.21377289295196533,0.46832895278930664,-0.05240093171596527,0.17581357061862946,0.39283621311187744,-0.06184836104512215,0.16219550371170044,0.5088126063346863,0.00342589826323092,0.11736388504505157,0.426491379737854,-0.015220172703266144,0.08109352737665176,0.36510857939720154,-0.024432310834527016,0.04816941171884537,0.31879088282585144,-0.03072259947657585,0.13398754596710205,0.5445982217788696,0.0037943345960229635,0.12575863301753998,0.436756432056427,-0.03549569472670555,0.17305786907672882,0.49542418122291565,-0.04520905017852783,0.1905939280986786,0.5457003712654114,-0.03808940201997757,0.10971327126026154,0.5906440615653992,-0.0015015255194157362,0.11141876876354218,0.5003821849822998,-0.05141174793243408,0.16092759370803833,0.5788617134094238,-0.04651855677366257,0.17143213748931885,0.634613573551178,-0.026445386931300163,0.08698014169931412,0.6490983963012695,-0.008424023166298866,0.09599823504686356,0.562186062335968,-0.04543670266866684,0.13586682081222534,0.6112160682678223,-0.040169958025217056,0.14561891555786133,0.6572514772415161,-0.02572302334010601
write,8,1,0.20924745500087738,0.8323580026626587,9.132561018532215e-08,0.24731212854385376,0.7243401408195496,-0.027608785778284073,0.2486535906791687,0.5901406407356262,-0.035250548273324966,0.222702294588089,0.494405597448349,-0.04347897320985794,0.18922331929206848,0.41566866636276245,-0.04971401393413544,0.17344258725643158,0.5214205980300903,0.006829922553151846,0.1321033388376236,0.4332534968852997,-0.009347576647996902,0.10052712261676788,0.37581926584243774,-0.018256958574056625,0.06982563436031342,0.33225101232528687,-0.02412724681198597,0.1453959345817566,0.5565791726112366,0.006888383533805609,0.134736567735672,0.4514681100845337,-0.028079740703105927,0.17664897441864014,0.5103175044059753,-0.0376969575881958,0.1942925751209259,0.5628189444541931,-0.031562983989715576,0.12046767771244049,0.6052245497703552,0.0016077575273811817,0.12389367818832397,0.5235138535499573,-0.043300796300172806,0.1682729572057724,0.6014804840087891,-0.03902418166399002,0.17765802145004272,0.6551178693771362,-0.02053137682378292,0.09663549065589905,0.6650448441505432,-0.005192846991121769,0.1038363128900528,0.5802991390228271,-0.03718361258506775,0.1400328427553177,0.6280001997947693,-0.030768578872084618,0.14836078882217407,0.6729586124420166,-0.016437571495771408
